X,Y,OBJECTID,UNITID,NAME,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR,school,2023_conference,2024_conference,nil_value,metric_1,metric_2,metric_3
-87.545978,33.211875,7,100751,The University of Alabama,739 University Blvd,Tuscaloosa,AL,35487-0100,1,1125,Tuscaloosa County,12,33.211875,-87.545978,46220,"Tuscaloosa, AL",1,N,N,107,1063,1021,2023-2024,Alabama,SEC,SEC,15995406,97324316,44211016,53113300
-86.799345,33.505697,2,100663,University of Alabama at Birmingham,Administration Bldg Suite 1070,Birmingham,AL,35294-0110,1,1073,Jefferson County,12,33.505697,-86.799345,13820,"Birmingham, AL",1,142,"Birmingham-Cullman-Talladega, AL",107,1055,1018,2023-2024,Alabama at Birmingham,AAC,AAC,1240957,7550624,2306791,5243833
-91.142854,31.877216,1869,175342,Alcorn State University,1000 ASU Dr Ste 359,Alcorn State,MS,39096-7500,28,28021,Claiborne County,43,31.877216,-91.142854,N,N,0,N,N,2802,28085,28037,2023-2024,Alcorn State University,SWAC,SWAC,36786,223822,223822,
-81.680583,36.215536,2556,197869,Appalachian State University,287 Rivers St,Boone,NC,28608,37,37189,Watauga County,32,36.215536,-81.680583,14380,"Boone, NC",2,N,N,3705,37093,37047,2023-2024,Appalachian State,Sun Belt,Sun Belt,1925394,11715090,5407791,6307299
-110.950815,32.232672,94,104179,University of Arizona,1401 E University Blvd,Tucson,AZ,85721-0066,4,4019,Pima County,11,32.232672,-110.950815,46060,"Tucson, AZ",1,536,"Tucson-Nogales, AZ",407,4020,4020,2023-2024,Arizona,Pac-12,Big 12,6414683,39030243,19164426,19865817
-111.934383,33.417721,78,104151,Arizona State University Campus Immersion,University Drive and Mill Avenue,Tempe,AZ,85287,4,4013,Maricopa County,12,33.417721,-111.934383,38060,"Phoenix-Mesa-Chandler, AZ",1,429,"Phoenix-Mesa, AZ",404,4008,4008,2023-2024,Arizona State,Pac-12,Big 12,5689877,34620152,14144182,20475970
-94.176981,36.070009,135,106397,University of Arkansas,"1125 W Maple St, Administration Bldg 425",Fayetteville,AR,72701,5,5143,Washington County,13,36.070009,-94.176981,22220,"Fayetteville-Springdale-Rogers, AR",1,N,N,503,5022,5030,2023-2024,Arkansas,SEC,SEC,11544039,70239900,48073959,22165941
-90.679988,35.842388,138,106458,Arkansas State University,"2105 East, Aggie Road",Jonesboro,AR,72401,5,5031,Craighead County,13,35.842388,-90.679988,27860,"Jonesboro, AR",1,308,"Jonesboro-Paragould, AR",501,5036,5020,2023-2024,Arkansas State,Sun Belt,Sun Belt,1207619,7347777,1178133,6169644
-85.488258,32.599378,11,100858,Auburn University,M,Auburn,AL,36849,1,1081,Lee County,13,32.599378,-85.488258,12220,"Auburn-Opelika, AL",1,194,"Columbus-Auburn-Opelika, GA-AL",103,1079,1027,2023-2024,Auburn,SEC,SEC,11588953,70513179,34140396,36372783
-87.354081,36.533319,3339,219602,Austin Peay State University,601 College St,Clarksville,TN,37044,47,47125,Montgomery County,12,36.533319,-87.354081,17300,"Clarksville, TN-KY",1,N,N,4707,47067,47022,2023-2024,Austin Peay State University,ASUN,ASUN,253579,1542908,417101,1125807
-85.409043,40.203431,1110,150136,Ball State University,2000 W. University Ave,Muncie,IN,47306,18,18035,Delaware County,13,40.203431,-85.409043,34620,"Muncie, IN",1,294,"Indianapolis-Carmel-Muncie, IN",1805,18034,18026,2023-2024,Ball State,MAC,MAC,341183,2075931,795202,1280729
-116.203301,43.604284,932,142115,Boise State University,1910 University Dr,Boise,ID,83725,16,16001,Ada County,12,43.604284,-116.203301,14260,"Boise City, ID",1,147,"Boise City-Mountain Home-Ontario, ID-OR",1602,16018,16018,2023-2024,Boise State,MW,MW,2765657,16827686,7226105,9601581
-83.640896,41.375513,2719,201441,Bowling Green State University-Main Campus,220 McFall Ctr,Bowling Green,OH,43403,39,39173,Wood County,31,41.375513,-83.640896,45780,"Toledo, OH",1,N,N,3905,39075,39002,2023-2024,Bowling Green,MAC,MAC,670821,4081620,1201307,2880313
-122.260463,37.871918,245,110635,University of California-Berkeley,200 California Hall,Berkeley,CA,94720,6,6001,Alameda County,12,37.871918,-122.260463,41860,"San Francisco-Oakland-Fremont, CA",1,488,"San Jose-San Francisco-Oakland, CA",612,6014,6007,2023-2024,California,Pac-12,ACC,3932903,23929814,8073384,15856430
-81.200889,28.602159,701,132903,University of Central Florida,4000 Central Florida Blvd,Orlando,FL,32816,12,12095,Orange County,21,28.602159,-81.200889,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Lakeland-Deltona, FL",1210,12037,12017,2023-2024,Central Florida,AAC,Big-12,3308993,20133624,5782943,14350681
-84.51428,39.131159,2736,201885,University of Cincinnati-Main Campus,2624 Clifton Avenue,Cincinnati,OH,45221-0063,39,39061,Hamilton County,11,39.131159,-84.51428,17140,"Cincinnati, OH-KY-IN",1,178,"Cincinnati-Wilmington, OH-KY-IN",3901,39025,39009,2023-2024,Cincinnati,AAC,Big-12,3984845,24245856,9631998,14613858
-82.835114,34.679381,3264,217882,Clemson University,201 Sikes Hall,Clemson,SC,29634,45,45077,Pickens County,22,34.679381,-82.835114,24860,"Greenville-Anderson-Greer, SC",1,273,"Greenville-Spartanburg-Anderson, SC",4503,45003,45001,2023-2024,Clemson,ACC,ACC,15258374,92839831,31980356,60859475
-79.011767,33.794995,3296,218724,Coastal Carolina University,103 Tom Trout Drive,Conway,SC,29526,45,45051,Horry County,13,33.794995,-79.011767,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",1,396,"Myrtle Beach-Conway, SC",4507,45061,45033,2023-2024,Coastal Carolina,Sun Belt,Sun Belt,367676,2237128,1306549,930579
-105.270823,40.008781,561,126614,University of Colorado Boulder,Regent Drive at Broadway,Boulder,CO,80309-0017,8,8013,Boulder County,12,40.008781,-105.270823,14500,"Boulder, CO",1,216,"Denver-Aurora-Greeley, CO",802,8010,8018,2023-2024,Colorado,Pac-12,Big 12,5337719,32477439,19175198,13302241
-105.080732,40.574805,569,126818,Colorado State University-Fort Collins,102 Administration Building,Fort Collins,CO,80523-0100,8,8069,Larimer County,12,40.574805,-105.080732,22660,"Fort Collins-Loveland, CO",1,N,N,802,8053,8014,2023-2024,Colorado State,MW,MW,2586300,15736383,4742234,10994149
-77.368291,35.607186,2583,198464,East Carolina University,East 5th Street,Greenville,NC,27858-4353,37,37147,Pitt County,13,35.607186,-77.368291,24780,"Greenville, NC",1,274,"Greenville-Washington, NC",3701,37008,37005,2023-2024,East Carolina,AAC,AAC,2887971,17571910,5807897,11764013
-84.300796,37.740845,1351,156620,Eastern Kentucky University,521 Lancaster Ave,Richmond,KY,40475-3102,21,21151,Madison County,32,37.740845,-84.300796,40080,"Richmond-Berea, KY",2,336,"Lexington-Fayette--Richmond--Frankfort, KY",2106,21081,21034,2023-2024,Eastern Kentucky University,ASUN,ASUN,161551,982959,296858,686101
-82.347911,29.64629,728,134130,University of Florida,Tigert Hall,Gainesville,FL,32611,12,12001,Alachua County,12,29.64629,-82.347911,23540,"Gainesville, FL",1,264,"Gainesville-Lake City, FL",1203,12022,12006,2023-2024,Florida,SEC,SEC,15802237,96148974,34784702,61364272
-80.102978,26.372421,712,133669,Florida Atlantic University,"777 Glades Rd, Administration Bldg., Room 339",Boca Raton,FL,33431-0991,12,12099,Palm Beach County,13,26.372421,-80.102978,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",1223,12091,12026,2023-2024,Florida Atlantic,AAC,AAC,1308349,7960674,1112409,6848265
-81.7726,26.463638,4691,433660,Florida Gulf Coast University,10501 Fgcu Blvd S,Fort Myers,FL,33965-6565,12,12071,Lee County,21,26.463638,-81.7726,15980,"Cape Coral-Fort Myers, FL",1,163,"Cape Coral-Fort Myers-Naples, FL",1219,12077,12028,2023-2024,Florida Gulf Coast University,ASUN,ASUN,757497,4609004,825822,3783182
-80.373928,25.75732,721,133951,Florida International University,11200 S. W. 8 Street,Miami,FL,33199,12,12086,Miami-Dade County,21,25.75732,-80.373928,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",1228,12116,12040,2023-2024,Florida International,CUSA,CUSA,229930,1399013,774837,624176
-84.295064,30.443147,727,134097,Florida State University,222 S. Copeland Street,Tallahassee,FL,32306-1037,12,12073,Leon County,12,30.443147,-84.295064,45220,"Tallahassee, FL",1,533,"Tallahassee-Bainbridge, FL-GA",1202,12009,12003,2023-2024,Florida State,ACC,ACC,10034191,61053203,18773797,42279406
-119.744569,36.811154,238,110556,California State University-Fresno,5241 N Maple Ave,Fresno,CA,93740,6,6019,Fresno County,11,36.811154,-119.744569,23420,"Fresno, CA",1,260,"Fresno-Hanford-Corcoran, CA",620,6008,6012,2023-2024,Fresno State,MW,MW,2102800,12794521,5914738,6879783
-77.307063,38.83195,3681,232186,George Mason University,4400 University Dr,Fairfax,VA,22030-4444,51,51059,Fairfax County,21,38.83195,-77.307063,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5111,51011,51035,2023-2024,George Mason University,A10,A10,612537,3726993,617434,3109559
-83.374039,33.956262,881,139959,University of Georgia,Administration Building,Athens,GA,30602,13,13059,Clarke County,12,33.956262,-83.374039,12020,"Athens-Clarke County, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13122,13046,2023-2024,Georgia,SEC,SEC,18326566,111508298,37192353,74315945
-81.784045,32.426153,879,139931,Georgia Southern University,1332 Southern Drive,Statesboro,GA,30460-8126,13,13031,Bulloch County,32,32.426153,-81.784045,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13160,13004,2023-2024,Georgia Southern,Sun Belt,Sun Belt,844462,5138145,1999550,3138595
-84.38667,33.7527,880,139940,Georgia State University,33 Gilmer St,Atlanta,GA,30303-3083,13,13121,Fulton County,11,33.7527,-84.38667,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13059,13036,2023-2024,Georgia State,Sun Belt,Sun Belt,781177,4753087,606809,4146278
-84.394832,33.77242,876,139755,Georgia Institute of Technology-Main Campus,225 North Ave,Atlanta,GA,30332-0530,13,13121,Fulton County,11,33.77242,-84.394832,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13056,13039,2023-2024,Georgia Tech,ACC,ACC,4281809,26052739,12303309,13749430
-92.713245,32.523797,1408,159009,Grambling State University,403 Main Street,Grambling,LA,71245,22,22061,Lincoln Parish,32,32.523797,-92.713245,40820,"Ruston, LA",2,384,"Monroe-Ruston, LA",2205,22011,22029,2023-2024,Grambling State University,SWAC,SWAC,203964,1241020,763192,477828
-95.343537,29.720393,3497,225511,University of Houston,"4302 University Drive, Room 212",Houston,TX,77204-2018,48,48201,Harris County,11,29.720393,-95.343537,26420,"Houston-Pasadena-The Woodlands, TX",1,288,"Houston-Pasadena, TX",4818,48147,48013,2023-2024,Houston,AAC,Big-12,2098333,12767342,5191579,7575763
-88.229114,40.104718,1006,145637,University of Illinois Urbana-Champaign,601 E John Street,Champaign,IL,61820-5711,17,17019,Champaign County,13,40.104718,-88.229114,16580,"Champaign-Urbana, IL",1,169,"Champaign-Urbana-Danville, IL",1713,17103,17052,2023-2024,Illinois,Big Ten,Big Ten,9311667,56656994,15693517,40963477
-88.990058,40.509403,1012,145813,Illinois State University,North and School Streets,Normal,IL,61790-1000,17,17113,McLean County,22,40.509403,-88.990058,14010,"Bloomington, IL",1,145,"Bloomington-Pontiac, IL",1717,17091,17046,2023-2024,Illinois State University,MVC,MVC,382828,2329322,1426063,903259
-86.526559,39.16609,1161,151351,Indiana University-Bloomington,107 South Indiana Ave.,Bloomington,IN,47405-7000,18,18105,Monroe County,13,39.16609,-86.526559,14020,"Bloomington, IN",1,144,"Bloomington-Bedford, IN",1809,18061,18040,2023-2024,Indiana,Big Ten,Big Ten,13631160,82939020,21278997,61660023
-87.407846,39.469073,1158,151324,Indiana State University,210 N 7th St,Terre Haute,IN,47809,18,18167,Vigo County,13,39.469073,-87.407846,45460,"Terre Haute, IN",1,N,N,1808,18043,18038,2023-2024,Indiana State University,MVC,MVC,524475,3191177,348145,2843032
-85.108962,41.117278,1153,151102,Purdue University Fort Wayne,2101 E Coliseum Blvd,Fort Wayne,IN,46805-1499,18,18003,Allen County,11,41.117278,-85.108962,23060,"Fort Wayne, IN",1,258,"Fort Wayne-Huntington-Auburn, IN",1803,18084,18015,2023-2024,Indiana-Purdue Univ- Fort Wayne,Horizon,Horizon,213519,1299159,78078,1221081
-91.536425,41.661935,1228,153658,University of Iowa,101 Jessup Hall,Iowa City,IA,52242-1316,19,19103,Johnson County,13,41.661935,-91.536425,26980,"Iowa City, IA",1,168,"Cedar Rapids-Iowa City, IA",1901,19090,19045,2023-2024,Iowa,Big Ten,Big Ten,9698730,59012087,26416829,32595258
-93.648504,42.026212,1225,153603,Iowa State University,1750 Beardshear Hall,Ames,IA,50011-2103,19,19169,Story County,13,42.026212,-93.648504,11180,"Ames, IA",1,218,"Des Moines-West Des Moines-Ames, IA",1904,19049,19025,2023-2024,Iowa State,Big 12,Big 12,7551312,45946084,22909710,23036374
-78.870484,38.436311,3687,232423,James Madison University,800 South Main Street,Harrisonburg,VA,22807,51,51660,Harrisonburg city,13,38.436311,-78.870484,25500,"Harrisonburg, VA",1,277,"Harrisonburg-Staunton-Stuarts Draft, VA",5106,51034,51002,2023-2024,James Madison,Sun Belt,Sun Belt,1207786,7348797,3564462,3784335
-95.247567,38.958549,1301,155317,University of Kansas,"Strong Hall, 1450 Jayhawk Blvd, Room 230",Lawrence,KS,66045,20,20045,Douglas County,13,38.958549,-95.247567,29940,"Lawrence, KS",1,312,"Kansas City-Overland Park-Kansas City, MO-KS",2001,20046,20002,2023-2024,Kansas,Big 12,Big 12,7427957,45195526,17933864,27261662
-96.581077,39.188648,1305,155399,Kansas State University,"919 Mid-Campus Drive, Anderson Hall",Manhattan,KS,66506,20,20161,Riley County,13,39.188648,-96.581077,31740,"Manhattan, KS",1,N,N,2001,20066,20022,2023-2024,Kansas State,Big 12,Big 12,7121436,43330498,15221310,28109188
-84.583052,34.038807,6084,486840,Kennesaw State University,1000 Chastain Rd,Kennesaw,GA,30144,13,13067,Cobb County,21,34.038807,-84.583052,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1311,13035,13037,2023-2024,Kennesaw State University,ASUN,CUSA,362703,2206872,635600,1571272
-84.504747,38.038911,1366,157085,University of Kentucky,South Limestone,Lexington,KY,40506-0032,21,21067,Fayette County,11,38.038911,-84.504747,30460,"Lexington-Fayette, KY",1,336,"Lexington-Fayette--Richmond--Frankfort, KY",2106,21075,21013,2023-2024,Kent State,MAC,MAC,160201,974748,313217,661531
-94.072244,30.042738,3506,226091,Lamar University,4400 MLK Blvd,Beaumont,TX,77705,48,48245,Jefferson County,12,30.042738,-94.072244,13140,"Beaumont-Port Arthur, TX",1,N,N,4814,48022,48003,2023-2024,Kentucky,SEC,SEC,11254204,68476390,40538111,27938279
-78.396987,37.297975,3690,232566,Longwood University,201 High St,Farmville,VA,23909,51,51147,Prince Edward County,32,37.297975,-78.396987,N,N,0,N,N,5105,51050,51010,2023-2024,Lamar University,Southland,Southland,284546,1731323,475090,1256233
-92.020165,30.212191,1452,160658,University of Louisiana at Lafayette,104 University Circle,Lafayette,LA,70503,22,22055,Lafayette Parish,12,30.212191,-92.020165,29180,"Lafayette, LA",1,318,"Lafayette-New Iberia-Opelousas, LA",2203,22044,22023,2023-2024,Longwood University,Big South,Big South,195164,1187479,74200,1113279
-85.760412,38.216862,1370,157289,University of Louisville,2301 S 3rd St,Louisville,KY,40292-0001,21,21111,Jefferson County,11,38.216862,-85.760412,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",2103,21042,21035,2023-2024,Louisiana-Lafayette,Sun Belt,Sun Belt,1284835,7817600,2411959,5405641
-91.178921,30.414986,1414,159391,Louisiana State University and Agricultural & Mechanical College,156 Thomas Boyd Hall,Baton Rouge,LA,70803-2750,22,22033,East Baton Rouge Parish,12,30.414986,-91.178921,12940,"Baton Rouge, LA",1,132,"Baton Rouge-Hammond, LA",2206,22067,22014,2023-2024,Louisville,ACC,ACC,9443439,57458760,27045669,30413091
-82.428964,38.422482,3844,237525,Marshall University,1 John Marshall Dr,Huntington,WV,25755,54,54011,Cabell County,13,38.422482,-82.428964,26580,"Huntington-Ashland, WV-KY-OH",1,170,"Charleston-Huntington-Ashland, WV-OH-KY",5401,54025,54005,2023-2024,LSU,SEC,SEC,20137141,122524769,46594942,75929827
-76.944721,38.988178,1519,163286,University of Maryland-College Park,M,College Park,MD,20742,24,24033,Prince George's County,21,38.988178,-76.944721,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",2404,24021,24021,2023-2024,Marshall,Sun Belt,Sun Belt,1462900,8901037,2946763,5954274
-93.217222,30.178187,1424,159717,McNeese State University,4205 Ryan St,Lake Charles,LA,70605,22,22019,Calcasieu Parish,13,30.178187,-93.217222,29340,"Lake Charles, LA",1,324,"Lake Charles-DeRidder, LA",2203,22036,22025,2023-2024,Maryland,Big Ten,Big Ten,3735112,22726352,12735792,9990560
-89.938068,35.118878,3392,220862,University of Memphis,Alumni Avenue,Memphis,TN,38152,47,47157,Shelby County,11,35.118878,-89.938068,32820,"Memphis, TN-MS-AR",1,368,"Memphis-Clarksdale-Forrest City, TN-MS-AR",4709,47091,47033,2023-2024,McNeese State University,Southland,Southland,519547,3161193,897853,2263340
-83.73481,42.278374,1735,170976,University of Michigan-Ann Arbor,1109 Geddes Avenue,Ann Arbor,MI,48109,26,26161,Washtenaw County,12,42.278374,-83.73481,11460,"Ann Arbor, MI",1,220,"Detroit-Warren-Ann Arbor, MI",2606,26023,26015,2023-2024,Memphis,AAC,AAC,2634877,16031952,10253609,5778343
-84.476111,42.73212,1737,171100,Michigan State University,M,East Lansing,MI,48824-1046,26,26065,Ingham County,13,42.73212,-84.476111,29620,"Lansing-East Lansing, MI",1,330,"Lansing-East Lansing-Owosso, MI",2607,26073,26028,2023-2024,Michigan,Big Ten,Big Ten,16357054,99524766,55266135,44258631
-93.235464,44.972851,1821,174066,University of Minnesota-Twin Cities,100 Church Street SE,Minneapolis,MN,55455-0213,27,27053,Hennepin County,11,44.972851,-93.235464,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,378,"Minneapolis-St. Paul, MN-WI",2705,2760B,27060,2023-2024,Michigan State,Big Ten,Big Ten,13035471,79314544,25178673,54135871
-89.537434,34.365529,1891,176017,University of Mississippi,"Oxford, Mississippi",University,MS,38677-1848,28,28071,Lafayette County,33,34.365529,-89.537434,37060,"Oxford, MS",2,N,N,2801,28012,28009,2023-2024,Minnesota,Big Ten,Big Ten,7171424,43634648,19252536,24382112
-88.790139,33.454852,1898,176080,Mississippi State University,Lee Boulevard,Mississippi State,MS,39762,28,28105,Oktibbeha County,33,33.454852,-88.790139,44260,"Starkville, MS",2,523,"Starkville-Columbus, MS",2803,28043,28015,2023-2024,Mississippi,SEC,SEC,8872378,53984130,19574652,34409478
-92.328843,38.94531,2008,178396,University of Missouri-Columbia,105 Jesse Hall,Columbia,MO,65211,29,29019,Boone County,12,38.94531,-92.328843,17860,"Columbia, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29045,29019,2023-2024,Mississippi State,SEC,SEC,6467166,39349578,16737350,22612228
-111.048812,45.666726,2066,180461,Montana State University,Montana State University,Bozeman,MT,59717,30,30031,Gallatin County,13,45.666726,-111.048812,14580,"Bozeman, MT",1,N,N,3001,30063,30032,2023-2024,Missouri,SEC,SEC,7146859,43485183,13929479,29555704
-88.323629,36.612419,1376,157401,Murray State University,218 Wells Hall,Murray,KY,42071-3318,21,21035,Calloway County,32,36.612419,-88.323629,34660,"Murray, KY",2,N,N,2101,21005,21001,2023-2024,Montana State University,Big Sky,Big Sky,1553594,9452866,4436089,5016777
-96.700508,40.817598,2094,181464,University of Nebraska-Lincoln,1400 R Street,Lincoln,NE,68588-0419,31,31109,Lancaster County,11,40.817598,-96.700508,30700,"Lincoln, NE",1,339,"Lincoln-Beatrice, NE",3101,N,31046,2023-2024,Murray State University,MVC,MVC,409722,2492963,1273984,1218979
-119.815377,39.543642,2111,182290,University of Nevada-Reno,1664 North Virginia Street,Reno,NV,89557,32,32031,Washoe County,11,39.543642,-119.815377,39900,"Reno, NV",1,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",3202,32024,32013,2023-2024,Nebraska,Big Ten,Big Ten,7973918,48517435,38946701,9570734
-115.138462,36.106047,2110,182281,University of Nevada-Las Vegas,4505 S Maryland Pky,Las Vegas,NV,89154,32,32003,Clark County,12,36.106047,-115.138462,29820,"Las Vegas-Henderson-North Las Vegas, NV",1,332,"Las Vegas-Henderson, NV",3201,32015,32010,2023-2024,Nevada,MW,MW,2000558,12172431,7325678,4846753
-106.620155,35.083868,2240,187985,University of New Mexico-Main Campus,1700 Lomas Blvd NE,Albuquerque,NM,87131,35,35001,Bernalillo County,11,35.083868,-106.620155,10740,"Albuquerque, NM",1,105,"Albuquerque-Santa Fe-Los Alamos, NM",3501,35018,35016,2023-2024,Nevada-Las Vegas,MW,MW,2772864,16871536,7034986,9836550
-106.752069,32.281568,2244,188030,New Mexico State University-Main Campus,2850 Weddell Street,Las Cruces,NM,88003-8001,35,35013,Doña Ana County,22,32.281568,-106.752069,29740,"Las Cruces, NM",1,238,"El Paso-Las Cruces, TX-NM",3502,35033,35038,2023-2024,New Mexico,MW,MW,1776472,10808972,4510754,6298218
-79.050969,35.911769,2626,199120,University of North Carolina at Chapel Hill,103 South Bldg Cb 9100,Chapel Hill,NC,27599,37,37135,Orange County,13,35.911769,-79.050969,20500,"Durham-Chapel Hill, NC",1,450,"Raleigh-Durham-Cary, NC",3704,37056,37023,2023-2024,New Mexico State,CUSA,CUSA,680038,4137703,1465012,2672691
-78.674517,35.785111,2632,199193,North Carolina State University at Raleigh,2101 Hillsborough Street,Raleigh,NC,27695-7001,37,37183,Wake County,11,35.785111,-78.674517,39580,"Raleigh-Cary, NC",1,450,"Raleigh-Durham-Cary, NC",3702,37011,37015,2023-2024,North Carolina,ACC,ACC,8355617,50839894,30224001,20615893
-96.800838,46.893127,2694,200332,North Dakota State University-Main Campus,1301  12th Avenue North,Fargo,ND,58108-6050,38,38017,Cass County,12,46.893127,-96.800838,22020,"Fargo, ND-MN",1,244,"Fargo-Wahpeton, ND-MN",3800,38045,38045,2023-2024,North Carolina State,ACC,ACC,5935429,36114218,21214362,14899856
